epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
76,965.635,1.15127,0.61951,0.91314,0.79237,0.77958,0.77387,0.51003,1.23843,0.6291,0.94357,0.00505,0.00505,0.00505
77,977.767,1.14419,0.61501,0.92047,0.81364,0.72304,0.80008,0.49709,1.22864,0.6359,0.9384,0.004984,0.004984,0.004984
78,989.671,1.15511,0.61503,0.91968,0.85997,0.73947,0.78757,0.50651,1.22191,0.62529,0.93918,0.004918,0.004918,0.004918
79,1001.99,1.1423,0.61359,0.91423,0.82014,0.79215,0.80529,0.52483,1.23248,0.62159,0.9375,0.004852,0.004852,0.004852
80,1014.48,1.14784,0.61436,0.91783,0.75595,0.80601,0.79367,0.51594,1.20733,0.61333,0.93729,0.004786,0.004786,0.004786
81,1026.68,1.12742,0.60225,0.91632,0.78324,0.7239,0.75505,0.48445,1.23388,0.63169,0.94311,0.00472,0.00472,0.00472
82,1038.89,1.16349,0.6158,0.91405,0.85258,0.72119,0.79185,0.50718,1.23834,0.62961,0.94228,0.004654,0.004654,0.004654
83,1051.08,1.14339,0.60889,0.91251,0.82842,0.70628,0.78404,0.48212,1.26592,0.65538,0.9536,0.004588,0.004588,0.004588
84,1063.49,1.14194,0.60104,0.91603,0.86478,0.75999,0.80153,0.5149,1.21706,0.62222,0.9381,0.004522,0.004522,0.004522
85,1075.95,1.13703,0.6028,0.90824,0.83092,0.72372,0.78481,0.51551,1.21659,0.6083,0.93609,0.004456,0.004456,0.004456
86,1088,1.13456,0.59986,0.91401,0.90914,0.75171,0.80896,0.50896,1.2222,0.61041,0.93838,0.00439,0.00439,0.00439
87,1100.19,1.12877,0.59994,0.91319,0.8752,0.78226,0.81954,0.51544,1.23497,0.6116,0.93973,0.004324,0.004324,0.004324
88,1112.02,1.1257,0.59458,0.90854,0.82681,0.72375,0.78685,0.50766,1.21727,0.62324,0.93653,0.004258,0.004258,0.004258
89,1124.38,1.12902,0.59498,0.90811,0.83804,0.76908,0.81247,0.52352,1.2162,0.61448,0.93831,0.004192,0.004192,0.004192
90,1136.66,1.11691,0.58788,0.90997,0.82806,0.70561,0.80009,0.50608,1.21566,0.62122,0.93984,0.004126,0.004126,0.004126
91,1148.94,1.12406,0.58921,0.91197,0.82547,0.69439,0.78203,0.50319,1.22095,0.61057,0.93877,0.00406,0.00406,0.00406
92,1160.77,1.11201,0.58799,0.90396,0.83512,0.73922,0.79696,0.52191,1.2178,0.60831,0.93457,0.003994,0.003994,0.003994
93,1173.31,1.11012,0.5783,0.90787,0.86067,0.75292,0.79389,0.51183,1.2213,0.60586,0.93731,0.003928,0.003928,0.003928
94,1185.37,1.11155,0.58397,0.90382,0.82247,0.76379,0.78579,0.51092,1.2159,0.60968,0.93846,0.003862,0.003862,0.003862
95,1197.73,1.09963,0.57627,0.90321,0.87099,0.73581,0.81703,0.52632,1.24133,0.61017,0.94168,0.003796,0.003796,0.003796
96,1210.35,1.11736,0.58576,0.9072,0.90116,0.72142,0.78973,0.5133,1.21614,0.61291,0.93816,0.00373,0.00373,0.00373
97,1222.71,1.10169,0.57612,0.90527,0.76933,0.72645,0.77426,0.49436,1.22002,0.61205,0.9378,0.003664,0.003664,0.003664
98,1234.87,1.09059,0.57081,0.90298,0.85745,0.73965,0.79458,0.51356,1.21591,0.60619,0.93414,0.003598,0.003598,0.003598
99,1247.44,1.08166,0.56379,0.89772,0.83096,0.76569,0.80556,0.52783,1.2098,0.60335,0.93305,0.003532,0.003532,0.003532
100,1260.08,1.10102,0.57407,0.90546,0.84158,0.77791,0.81284,0.53608,1.20689,0.59083,0.9333,0.003466,0.003466,0.003466
101,1272.73,1.10672,0.57568,0.90281,0.83428,0.71565,0.79625,0.51627,1.21741,0.60362,0.93692,0.0034,0.0034,0.0034
102,1284.99,1.09159,0.56734,0.90358,0.84603,0.75016,0.8027,0.51859,1.21615,0.60206,0.93386,0.003334,0.003334,0.003334
103,1297.12,1.0885,0.56744,0.89805,0.82888,0.73052,0.81034,0.51975,1.23032,0.60696,0.94,0.003268,0.003268,0.003268
104,1309.31,1.08984,0.5657,0.89987,0.8334,0.78161,0.81059,0.533,1.22685,0.59802,0.94206,0.003202,0.003202,0.003202
105,1321.48,1.08583,0.56594,0.89996,0.83699,0.74143,0.79551,0.51339,1.22955,0.60103,0.93772,0.003136,0.003136,0.003136
106,1333.62,1.08942,0.56269,0.89943,0.85478,0.73743,0.79178,0.53362,1.20946,0.58655,0.93253,0.00307,0.00307,0.00307
107,1345.78,1.08813,0.56859,0.89872,0.82017,0.7717,0.81187,0.5339,1.2174,0.58856,0.93498,0.003004,0.003004,0.003004
108,1358.14,1.07307,0.56152,0.89927,0.83059,0.76188,0.808,0.53437,1.23234,0.60095,0.9365,0.002938,0.002938,0.002938
109,1370.26,1.08096,0.55575,0.89629,0.82064,0.72523,0.77369,0.50215,1.22728,0.59885,0.937,0.002872,0.002872,0.002872
110,1382.41,1.06379,0.55419,0.89655,0.84718,0.7558,0.81291,0.52767,1.20724,0.59596,0.9316,0.002806,0.002806,0.002806
111,1394.63,1.07835,0.55424,0.89836,0.88452,0.75278,0.8146,0.53047,1.22129,0.58703,0.93797,0.00274,0.00274,0.00274
112,1407.01,1.05472,0.54731,0.89088,0.82273,0.7307,0.78634,0.52065,1.21622,0.59397,0.93352,0.002674,0.002674,0.002674
113,1419.2,1.05536,0.54561,0.88964,0.82168,0.76539,0.81899,0.55012,1.21689,0.5823,0.93443,0.002608,0.002608,0.002608
114,1431.61,1.07126,0.55219,0.89519,0.86612,0.7495,0.8028,0.53829,1.20704,0.58236,0.93135,0.002542,0.002542,0.002542
115,1443.85,1.05617,0.54733,0.89367,0.84488,0.7643,0.8178,0.5408,1.20608,0.58381,0.93291,0.002476,0.002476,0.002476
116,1456.15,1.05954,0.55057,0.89434,0.81384,0.74592,0.80944,0.53441,1.20571,0.59,0.93204,0.00241,0.00241,0.00241
