epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
97,1648.52,1.48834,0.76285,1.02244,0.82502,0.71224,0.76931,0.39153,1.55742,0.83511,1.03445,0.003664,0.003664,0.003664
98,1665.17,1.47949,0.77274,1.02944,0.82425,0.71797,0.76958,0.38268,1.55363,0.81895,1.02829,0.003598,0.003598,0.003598
99,1681.53,1.50517,0.76894,1.02851,0.81944,0.73757,0.79284,0.39683,1.55027,0.80093,1.02929,0.003532,0.003532,0.003532
100,1698.81,1.47706,0.7575,1.02609,0.84628,0.7304,0.79033,0.38645,1.57891,0.81275,1.02534,0.003466,0.003466,0.003466
101,1715.26,1.45312,0.74728,1.00258,0.81905,0.72701,0.78118,0.39137,1.55237,0.80008,1.02255,0.0034,0.0034,0.0034
102,1731.73,1.45146,0.74556,1.01371,0.83081,0.74283,0.7944,0.38977,1.5673,0.78101,1.0299,0.003334,0.003334,0.003334
103,1748.31,1.44634,0.73751,1.02467,0.83364,0.6979,0.77609,0.39618,1.56237,0.82888,1.03694,0.003268,0.003268,0.003268
104,1764.74,1.43422,0.73691,1.00779,0.83788,0.71148,0.76729,0.38268,1.54796,0.82108,1.02223,0.003202,0.003202,0.003202
105,1781.51,1.4385,0.74655,1.02597,0.82939,0.74827,0.79643,0.3972,1.56006,0.80307,1.02935,0.003136,0.003136,0.003136
106,1798.83,1.43525,0.72539,1.00198,0.81339,0.72945,0.78574,0.39288,1.56208,0.78084,1.02655,0.00307,0.00307,0.00307
107,1815.25,1.4591,0.73798,1.02451,0.83416,0.70076,0.78171,0.38024,1.59641,0.81921,1.0329,0.003004,0.003004,0.003004
108,1831.91,1.41948,0.73062,1.01621,0.84867,0.72084,0.7769,0.39459,1.56281,0.7863,1.03397,0.002938,0.002938,0.002938
109,1848.68,1.43587,0.74342,1.01761,0.85594,0.72084,0.79715,0.39136,1.5671,0.80529,1.02938,0.002872,0.002872,0.002872
110,1865.08,1.425,0.72486,0.9986,0.82243,0.73709,0.78554,0.39358,1.5635,0.78064,1.03028,0.002806,0.002806,0.002806
111,1881.86,1.43002,0.72811,1.00697,0.84282,0.7218,0.79776,0.40166,1.55702,0.7757,1.02805,0.00274,0.00274,0.00274
112,1899.14,1.43804,0.73093,1.0109,0.83219,0.72084,0.80029,0.39232,1.58722,0.79988,1.0383,0.002674,0.002674,0.002674
113,1915.47,1.41213,0.73102,1.00746,0.83168,0.72562,0.79155,0.40274,1.52056,0.77987,1.01732,0.002608,0.002608,0.002608
114,1932.28,1.41977,0.72281,1.00358,0.84736,0.74092,0.79527,0.4012,1.5333,0.78767,1.01811,0.002542,0.002542,0.002542
115,1948.86,1.43514,0.72543,1.00708,0.86457,0.71989,0.79785,0.40187,1.54891,0.78299,1.02651,0.002476,0.002476,0.002476
116,1965.55,1.43211,0.72585,1.01224,0.84035,0.73975,0.80676,0.40302,1.539,0.77674,1.01681,0.00241,0.00241,0.00241
117,1982.54,1.3927,0.70632,0.99501,0.83151,0.73327,0.79037,0.39627,1.53512,0.77482,1.02427,0.002344,0.002344,0.002344
118,1999.22,1.42753,0.72155,0.99934,0.83325,0.71658,0.78465,0.40091,1.53138,0.78259,1.01741,0.002278,0.002278,0.002278
119,2015.86,1.42467,0.71302,0.99903,0.83202,0.73614,0.79614,0.40309,1.53192,0.77896,1.01365,0.002212,0.002212,0.002212
120,2032.58,1.40469,0.7048,0.99939,0.8306,0.73128,0.78124,0.39764,1.53682,0.77234,1.01755,0.002146,0.002146,0.002146
121,2048.86,1.37423,0.7076,0.99403,0.85686,0.72371,0.79723,0.40527,1.52591,0.77537,1.01388,0.00208,0.00208,0.00208
122,2065.62,1.39456,0.70044,0.98383,0.84431,0.72849,0.79411,0.40561,1.51538,0.75955,1.01785,0.002014,0.002014,0.002014
123,2082.16,1.39961,0.70216,0.99758,0.82968,0.74978,0.79361,0.40065,1.51937,0.77839,1.01347,0.001948,0.001948,0.001948
124,2098.95,1.38394,0.70336,0.99703,0.82662,0.71989,0.78865,0.40662,1.51132,0.76998,1.01014,0.001882,0.001882,0.001882
125,2115.79,1.38138,0.69932,0.98932,0.82785,0.7304,0.78825,0.40528,1.5157,0.78431,1.01538,0.001816,0.001816,0.001816
126,2132.37,1.39141,0.70216,0.9851,0.82377,0.74474,0.79617,0.40961,1.51232,0.75944,1.01349,0.00175,0.00175,0.00175
127,2149.21,1.37966,0.69255,0.99486,0.8319,0.73807,0.79497,0.41252,1.51008,0.75795,1.01181,0.001684,0.001684,0.001684
128,2166.21,1.40267,0.70595,1.00022,0.8375,0.73423,0.80103,0.40668,1.51848,0.75241,1.00944,0.001618,0.001618,0.001618
129,2182.62,1.39633,0.69258,0.99249,0.85264,0.72945,0.79543,0.40765,1.50642,0.75283,1.00943,0.001552,0.001552,0.001552
130,2199.3,1.36655,0.68809,0.98196,0.84762,0.73387,0.79688,0.4135,1.49383,0.7492,1.01728,0.001486,0.001486,0.001486
131,2216.38,1.35634,0.67651,0.98437,0.84894,0.73518,0.80346,0.40985,1.50565,0.76375,1.00872,0.00142,0.00142,0.00142
132,2232.81,1.35141,0.68573,0.98624,0.8237,0.73253,0.79629,0.40875,1.49943,0.75532,1.00602,0.001354,0.001354,0.001354
133,2249.58,1.37866,0.67966,0.98372,0.81859,0.73327,0.78928,0.40328,1.52829,0.76597,1.01304,0.001288,0.001288,0.001288
134,2266.03,1.3802,0.68626,0.99329,0.85261,0.73614,0.79661,0.40761,1.51517,0.75622,1.01334,0.001222,0.001222,0.001222
135,2282.95,1.35182,0.68657,0.98782,0.84544,0.72275,0.80329,0.41056,1.52242,0.75875,1.01231,0.001156,0.001156,0.001156
136,2299.5,1.33999,0.68273,0.98733,0.83064,0.75048,0.79778,0.40915,1.51055,0.75441,1.01121,0.00109,0.00109,0.00109
137,2316.24,1.36543,0.67894,0.98538,0.83735,0.74321,0.80063,0.40518,1.52905,0.75498,1.01407,0.001024,0.001024,0.001024
138,2332.76,1.35692,0.68757,0.9975,0.84424,0.72849,0.79677,0.4091,1.50825,0.75858,1.01705,0.000958,0.000958,0.000958
139,2349.67,1.34144,0.66385,0.98532,0.83199,0.73805,0.80143,0.41755,1.49292,0.74321,1.01247,0.000892,0.000892,0.000892
140,2366.59,1.3332,0.6686,0.97919,0.84232,0.73032,0.79863,0.41587,1.50331,0.74798,1.01319,0.000826,0.000826,0.000826
141,2406.15,1.35537,0.66912,0.9971,0.82636,0.72371,0.78367,0.3952,1.54201,0.77426,1.02614,0.00076,0.00076,0.00076
142,2422.5,1.33103,0.65642,0.99693,0.82056,0.71797,0.7868,0.4036,1.52533,0.75674,1.02668,0.000694,0.000694,0.000694
143,2437.99,1.31265,0.6501,0.99088,0.83628,0.72274,0.78998,0.40088,1.52876,0.76848,1.01918,0.000628,0.000628,0.000628
144,2453.74,1.3262,0.65007,1.00074,0.82294,0.72872,0.79243,0.40257,1.53705,0.76248,1.02323,0.000562,0.000562,0.000562
145,2469.4,1.31524,0.63883,0.98959,0.82592,0.72573,0.78631,0.40408,1.51629,0.75345,1.02042,0.000496,0.000496,0.000496
146,2484.77,1.30656,0.63097,0.99086,0.82956,0.73901,0.80058,0.40775,1.51923,0.7541,1.01881,0.00043,0.00043,0.00043
147,2500.19,1.32226,0.6382,0.98565,0.84075,0.72681,0.80015,0.4086,1.51532,0.75762,1.0164,0.000364,0.000364,0.000364
148,2515.58,1.31529,0.63723,0.98178,0.8272,0.73682,0.7956,0.40999,1.52025,0.75743,1.01995,0.000298,0.000298,0.000298
149,2532.02,1.31106,0.63677,0.99153,0.84925,0.7218,0.79681,0.41086,1.51313,0.75311,1.02119,0.000232,0.000232,0.000232
150,2549.17,1.29819,0.62904,0.9799,0.84259,0.72562,0.79412,0.40775,1.50747,0.74881,1.01832,0.000166,0.000166,0.000166
