epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
105,1402.87,1.24995,0.69993,1.02837,0.68594,0.71147,0.68572,0.42164,1.26255,0.67162,1.04917,0.003136,0.003136,0.003136
106,1415.75,1.25211,0.70202,1.02863,0.7923,0.68896,0.73916,0.46222,1.24864,0.65918,1.04553,0.00307,0.00307,0.00307
107,1428.7,1.24858,0.70466,1.0281,0.80463,0.6887,0.72669,0.43864,1.26023,0.66803,1.04648,0.003004,0.003004,0.003004
108,1441.58,1.22673,0.69005,1.02727,0.83625,0.65411,0.71934,0.45041,1.26943,0.66236,1.05055,0.002938,0.002938,0.002938
109,1454.49,1.24423,0.68755,1.02611,0.69013,0.72686,0.7285,0.44818,1.26817,0.66678,1.05146,0.002872,0.002872,0.002872
110,1467.32,1.22268,0.68913,1.02612,0.79551,0.70267,0.71482,0.44235,1.2543,0.66387,1.04468,0.002806,0.002806,0.002806
111,1480.21,1.23884,0.68508,1.03066,0.72798,0.70019,0.72776,0.45144,1.26281,0.67227,1.0483,0.00274,0.00274,0.00274
112,1493.11,1.21127,0.67881,1.02004,0.82443,0.68339,0.73282,0.4484,1.26522,0.66427,1.0525,0.002674,0.002674,0.002674
113,1506.04,1.22072,0.67981,1.02071,0.75343,0.70354,0.73835,0.45494,1.25576,0.67111,1.04425,0.002608,0.002608,0.002608
114,1518.89,1.23306,0.6837,1.02437,0.82303,0.67365,0.75654,0.47212,1.25543,0.65786,1.04727,0.002542,0.002542,0.002542
115,1532.19,1.218,0.67583,1.01804,0.78632,0.72439,0.74532,0.45526,1.26378,0.65191,1.0514,0.002476,0.002476,0.002476
116,1545.05,1.2232,0.68452,1.02793,0.83064,0.66977,0.72964,0.45727,1.25865,0.65909,1.04841,0.00241,0.00241,0.00241
117,1557.91,1.21359,0.67596,1.01975,0.83203,0.6991,0.73753,0.46376,1.25654,0.65247,1.0455,0.002344,0.002344,0.002344
118,1570.8,1.21604,0.67335,1.01983,0.71591,0.68224,0.69156,0.4401,1.25952,0.65653,1.04922,0.002278,0.002278,0.002278
119,1583.74,1.20903,0.67031,1.01918,0.77027,0.69524,0.72388,0.4456,1.26797,0.6539,1.05292,0.002212,0.002212,0.002212
120,1596.51,1.20969,0.66671,1.01603,0.83769,0.67187,0.71337,0.43707,1.26013,0.65093,1.05115,0.002146,0.002146,0.002146
121,1609.41,1.22968,0.68034,1.02053,0.83983,0.63402,0.72811,0.43574,1.26148,0.6658,1.0476,0.00208,0.00208,0.00208
122,1622.24,1.19534,0.66196,1.01871,0.80041,0.70854,0.75729,0.46361,1.25073,0.65474,1.04289,0.002014,0.002014,0.002014
123,1635,1.20351,0.66336,1.02241,0.86473,0.69319,0.77123,0.46488,1.25136,0.64297,1.04324,0.001948,0.001948,0.001948
124,1647.9,1.19642,0.65712,1.01566,0.7988,0.71598,0.7573,0.4674,1.24463,0.65002,1.04065,0.001882,0.001882,0.001882
125,1660.62,1.20274,0.66521,1.0095,0.77009,0.72938,0.75829,0.4646,1.24342,0.64152,1.04508,0.001816,0.001816,0.001816
126,1673.62,1.20869,0.66375,1.01332,0.70426,0.74996,0.72937,0.45053,1.25446,0.65071,1.04375,0.00175,0.00175,0.00175
127,1686.42,1.20885,0.66567,1.01344,0.80811,0.68752,0.725,0.45532,1.24598,0.64395,1.04087,0.001684,0.001684,0.001684
